node_id,label_id,type_name
211,0,TF
212,0,TF
213,0,TF
214,0,TF
215,0,TF
216,0,TF
217,0,TF
218,0,TF
219,0,TF
220,0,TF
221,0,TF
222,0,TF
223,0,TF
224,0,TF
225,0,TF
226,0,TF
227,0,TF
228,0,TF
229,0,TF
230,0,TF
231,0,TF
232,0,TF
233,0,TF
234,0,TF
235,0,TF
236,0,TF
237,0,TF
238,0,TF
239,0,TF
240,0,TF
241,0,TF
242,0,TF
243,0,TF
244,0,TF
245,0,TF
246,0,TF
247,0,TF
248,0,TF
249,0,TF
250,0,TF
251,0,TF
252,0,TF
253,0,TF
254,0,TF
255,0,TF
256,0,TF
257,0,TF
258,0,TF
259,0,TF
260,0,TF
261,0,TF
262,0,TF
263,0,TF
264,0,TF
265,0,TF
266,0,TF
267,0,TF
268,0,TF
269,0,TF
270,0,TF
271,0,TF
272,0,TF
273,0,TF
274,0,TF
275,0,TF
276,0,TF
277,0,TF
278,0,TF
279,0,TF
280,0,TF
281,0,TF
282,0,TF
283,0,TF
284,0,TF
285,0,TF
286,0,TF
287,0,TF
288,0,TF
289,0,TF
290,0,TF
291,0,TF
292,0,TF
293,0,TF
294,0,TF
295,0,TF
296,0,TF
297,0,TF
298,0,TF
299,0,TF
300,0,TF
301,0,TF
302,0,TF
303,0,TF
304,0,TF
305,0,TF
306,0,TF
307,0,TF
308,0,TF
309,0,TF
310,0,TF
311,0,TF
312,0,TF
313,0,TF
314,0,TF
315,0,TF
316,0,TF
317,0,TF
318,0,TF
319,0,TF
320,0,TF
321,0,TF
322,0,TF
323,0,TF
324,0,TF
325,0,TF
326,0,TF
327,0,TF
328,0,TF
329,0,TF
330,0,TF
331,0,TF
332,0,TF
333,0,TF
334,0,TF
335,0,TF
336,0,TF
337,0,TF
338,0,TF
339,0,TF
340,0,TF
341,0,TF
342,0,TF
343,0,TF
344,0,TF
345,0,TF
346,0,TF
347,0,TF
348,0,TF
349,0,TF
350,0,TF
351,0,TF
352,0,TF
353,0,TF
354,0,TF
355,0,TF
356,0,TF
357,0,TF
358,0,TF
359,0,TF
360,0,TF
361,0,TF
362,0,TF
363,0,TF
364,0,TF
365,0,TF
366,0,TF
367,0,TF
368,0,TF
369,0,TF
370,0,TF
371,0,TF
372,0,TF
373,0,TF
374,0,TF
375,0,TF
376,0,TF
377,0,TF
378,0,TF
379,0,TF
380,0,TF
381,0,TF
382,0,TF
383,0,TF
384,0,TF
385,0,TF
386,0,TF
387,0,TF
388,0,TF
389,0,TF
390,0,TF
391,0,TF
392,0,TF
393,0,TF
394,0,TF
395,0,TF
396,0,TF
397,0,TF
398,0,TF
399,0,TF
400,0,TF
401,0,TF
402,0,TF
403,0,TF
404,0,TF
405,0,TF
406,0,TF
407,0,TF
408,0,TF
409,0,TF
410,0,TF
411,0,TF
412,0,TF
413,0,TF
414,0,TF
415,0,TF
416,0,TF
417,0,TF
418,0,TF
419,0,TF
420,0,TF
421,0,TF
422,0,TF
423,0,TF
424,0,TF
425,0,TF
426,0,TF
427,0,TF
428,0,TF
429,0,TF
430,0,TF
431,0,TF
432,0,TF
433,0,TF
434,0,TF
435,0,TF
436,0,TF
437,0,TF
438,0,TF
439,0,TF
440,0,TF
441,0,TF
442,0,TF
443,0,TF
444,0,TF
445,0,TF
446,0,TF
447,0,TF
448,0,TF
449,0,TF
450,0,TF
451,0,TF
452,0,TF
453,0,TF
454,0,TF
455,0,TF
456,0,TF
457,0,TF
458,0,TF
459,0,TF
460,0,TF
461,0,TF
462,0,TF
463,0,TF
464,0,TF
465,0,TF
466,0,TF
467,0,TF
468,0,TF
469,0,TF
470,0,TF
471,0,TF
472,0,TF
473,0,TF
474,0,TF
475,0,TF
476,0,TF
477,0,TF
478,0,TF
479,0,TF
480,0,TF
481,0,TF
482,0,TF
483,0,TF
484,0,TF
485,0,TF
486,0,TF
487,0,TF
488,0,TF
489,0,TF
490,0,TF
491,0,TF
492,0,TF
493,0,TF
494,0,TF
495,0,TF
496,0,TF
497,0,TF
498,0,TF
499,0,TF
500,1,Gene
501,1,Gene
502,1,Gene
503,1,Gene
504,1,Gene
505,1,Gene
506,1,Gene
507,1,Gene
508,1,Gene
509,1,Gene
510,1,Gene
511,1,Gene
512,1,Gene
513,1,Gene
514,1,Gene
515,1,Gene
516,1,Gene
517,1,Gene
518,1,Gene
519,1,Gene
520,1,Gene
521,1,Gene
522,1,Gene
523,1,Gene
524,1,Gene
525,1,Gene
526,1,Gene
527,1,Gene
528,1,Gene
529,1,Gene
530,1,Gene
531,1,Gene
532,1,Gene
533,1,Gene
534,1,Gene
535,1,Gene
536,1,Gene
537,1,Gene
538,1,Gene
539,1,Gene
540,1,Gene
541,1,Gene
542,1,Gene
543,1,Gene
544,1,Gene
545,1,Gene
546,1,Gene
547,1,Gene
548,1,Gene
549,1,Gene
550,1,Gene
551,1,Gene
552,1,Gene
553,1,Gene
554,1,Gene
555,1,Gene
556,1,Gene
557,1,Gene
558,1,Gene
559,1,Gene
560,1,Gene
561,1,Gene
562,1,Gene
563,1,Gene
564,1,Gene
565,1,Gene
566,1,Gene
567,1,Gene
568,1,Gene
569,1,Gene
570,1,Gene
571,1,Gene
572,1,Gene
573,1,Gene
574,1,Gene
575,1,Gene
576,1,Gene
577,1,Gene
578,1,Gene
579,1,Gene
580,1,Gene
581,1,Gene
582,1,Gene
583,1,Gene
584,1,Gene
585,1,Gene
586,1,Gene
587,1,Gene
588,1,Gene
589,1,Gene
590,1,Gene
591,1,Gene
592,1,Gene
593,1,Gene
594,1,Gene
595,1,Gene
596,1,Gene
597,1,Gene
598,1,Gene
599,1,Gene
600,1,Gene
601,1,Gene
602,1,Gene
603,1,Gene
604,1,Gene
605,1,Gene
606,1,Gene
607,1,Gene
608,1,Gene
609,1,Gene
610,1,Gene
611,1,Gene
612,1,Gene
613,1,Gene
614,1,Gene
615,1,Gene
616,1,Gene
617,1,Gene
618,1,Gene
619,1,Gene
620,1,Gene
621,1,Gene
622,1,Gene
623,1,Gene
624,1,Gene
625,1,Gene
626,1,Gene
627,1,Gene
628,1,Gene
629,1,Gene
630,1,Gene
631,1,Gene
632,1,Gene
633,1,Gene
634,1,Gene
635,1,Gene
636,1,Gene
637,1,Gene
638,1,Gene
639,1,Gene
640,1,Gene
641,1,Gene
642,1,Gene
643,1,Gene
644,1,Gene
645,1,Gene
646,1,Gene
647,1,Gene
648,1,Gene
649,1,Gene
650,1,Gene
651,1,Gene
652,1,Gene
653,1,Gene
654,1,Gene
655,1,Gene
656,1,Gene
657,1,Gene
658,1,Gene
659,1,Gene
660,1,Gene
661,1,Gene
662,1,Gene
663,1,Gene
664,1,Gene
665,1,Gene
666,1,Gene
667,1,Gene
668,1,Gene
669,1,Gene
670,1,Gene
671,1,Gene
672,1,Gene
673,1,Gene
674,1,Gene
675,1,Gene
676,1,Gene
677,1,Gene
678,1,Gene
679,1,Gene
680,1,Gene
681,1,Gene
682,1,Gene
683,1,Gene
684,1,Gene
685,1,Gene
686,1,Gene
687,1,Gene
688,1,Gene
689,1,Gene
690,1,Gene
691,1,Gene
692,1,Gene
693,1,Gene
694,1,Gene
695,1,Gene
696,1,Gene
697,1,Gene
698,1,Gene
699,1,Gene
700,1,Gene
701,1,Gene
702,1,Gene
703,1,Gene
704,1,Gene
705,1,Gene
706,1,Gene
707,1,Gene
708,1,Gene
709,1,Gene
710,1,Gene
711,1,Gene
712,1,Gene
713,1,Gene
714,1,Gene
715,1,Gene
716,1,Gene
717,1,Gene
718,1,Gene
719,1,Gene
720,1,Gene
721,1,Gene
722,1,Gene
723,1,Gene
724,1,Gene
725,1,Gene
726,1,Gene
727,1,Gene
728,1,Gene
729,1,Gene
730,1,Gene
731,1,Gene
732,1,Gene
733,1,Gene
734,1,Gene
735,1,Gene
736,1,Gene
737,1,Gene
738,1,Gene
739,1,Gene
740,1,Gene
741,1,Gene
742,1,Gene
743,1,Gene
744,1,Gene
745,1,Gene
746,1,Gene
747,1,Gene
748,1,Gene
749,1,Gene
750,1,Gene
751,1,Gene
752,1,Gene
753,1,Gene
754,1,Gene
755,1,Gene
756,1,Gene
757,1,Gene
758,1,Gene
759,1,Gene
760,1,Gene
761,1,Gene
762,1,Gene
763,1,Gene
764,1,Gene
765,1,Gene
766,1,Gene
767,1,Gene
768,1,Gene
769,1,Gene
770,1,Gene
771,1,Gene
772,1,Gene
773,1,Gene
774,1,Gene
775,1,Gene
776,1,Gene
777,1,Gene
778,1,Gene
779,1,Gene
780,1,Gene
781,1,Gene
782,1,Gene
783,1,Gene
784,1,Gene
785,1,Gene
786,1,Gene
787,1,Gene
788,1,Gene
789,1,Gene
790,1,Gene
791,1,Gene
792,1,Gene
793,1,Gene
794,1,Gene
795,1,Gene
796,1,Gene
797,1,Gene
798,1,Gene
799,1,Gene
800,1,Gene
801,1,Gene
802,1,Gene
803,1,Gene
804,1,Gene
805,1,Gene
806,1,Gene
807,1,Gene
808,1,Gene
809,1,Gene
810,1,Gene
811,1,Gene
812,1,Gene
813,1,Gene
814,1,Gene
815,1,Gene
816,1,Gene
817,1,Gene
818,1,Gene
819,1,Gene
820,1,Gene
821,1,Gene
822,1,Gene
823,1,Gene
824,1,Gene
825,1,Gene
826,1,Gene
827,1,Gene
828,1,Gene
829,1,Gene
830,1,Gene
831,1,Gene
832,1,Gene
833,1,Gene
834,1,Gene
835,1,Gene
836,1,Gene
837,1,Gene
838,1,Gene
839,1,Gene
840,1,Gene
841,1,Gene
842,1,Gene
843,1,Gene
844,1,Gene
845,1,Gene
846,1,Gene
847,1,Gene
848,1,Gene
849,1,Gene
850,1,Gene
851,1,Gene
852,1,Gene
853,1,Gene
854,1,Gene
855,1,Gene
856,1,Gene
857,1,Gene
858,1,Gene
859,1,Gene
860,1,Gene
861,1,Gene
862,1,Gene
863,1,Gene
864,1,Gene
865,1,Gene
866,1,Gene
867,1,Gene
868,1,Gene
869,1,Gene
870,1,Gene
871,1,Gene
872,1,Gene
873,1,Gene
874,1,Gene
875,1,Gene
876,1,Gene
877,1,Gene
878,1,Gene
879,1,Gene
880,1,Gene
881,1,Gene
882,1,Gene
883,1,Gene
884,1,Gene
885,1,Gene
886,1,Gene
887,1,Gene
888,1,Gene
889,1,Gene
890,1,Gene
891,1,Gene
892,1,Gene
893,1,Gene
894,1,Gene
895,1,Gene
896,1,Gene
897,1,Gene
898,1,Gene
899,1,Gene
900,1,Gene
901,1,Gene
902,1,Gene
903,1,Gene
904,1,Gene
905,1,Gene
906,1,Gene
907,1,Gene
908,1,Gene
909,1,Gene
910,1,Gene
911,1,Gene
912,1,Gene
913,1,Gene
914,1,Gene
915,1,Gene
916,1,Gene
917,1,Gene
918,1,Gene
919,1,Gene
920,1,Gene
921,1,Gene
922,1,Gene
923,1,Gene
924,1,Gene
925,1,Gene
926,1,Gene
927,1,Gene
928,1,Gene
929,1,Gene
930,1,Gene
931,1,Gene
932,1,Gene
933,1,Gene
934,1,Gene
935,1,Gene
936,1,Gene
937,1,Gene
938,1,Gene
939,1,Gene
940,1,Gene
941,1,Gene
942,1,Gene
943,1,Gene
944,1,Gene
945,1,Gene
946,1,Gene
947,1,Gene
948,1,Gene
949,1,Gene
950,1,Gene
951,1,Gene
952,1,Gene
953,1,Gene
954,1,Gene
955,1,Gene
956,1,Gene
957,1,Gene
958,1,Gene
959,1,Gene
960,1,Gene
961,1,Gene
962,1,Gene
963,1,Gene
964,1,Gene
965,1,Gene
966,1,Gene
967,1,Gene
968,1,Gene
969,1,Gene
970,1,Gene
971,1,Gene
972,1,Gene
973,1,Gene
974,1,Gene
975,1,Gene
976,1,Gene
977,1,Gene
978,1,Gene
979,1,Gene
980,1,Gene
981,1,Gene
982,1,Gene
983,1,Gene
984,1,Gene
985,1,Gene
986,1,Gene
987,1,Gene
988,1,Gene
989,1,Gene
990,1,Gene
991,1,Gene
992,1,Gene
993,1,Gene
994,1,Gene
995,1,Gene
996,1,Gene
997,1,Gene
998,1,Gene
999,1,Gene
1000,2,mRNA
1001,2,mRNA
1002,2,mRNA
1003,2,mRNA
1004,2,mRNA
1005,2,mRNA
1006,2,mRNA
1007,2,mRNA
1008,2,mRNA
1009,2,mRNA
1010,2,mRNA
1011,2,mRNA
1012,2,mRNA
1013,2,mRNA
1014,2,mRNA
1015,2,mRNA
1016,2,mRNA
1017,2,mRNA
1018,2,mRNA
1019,2,mRNA
1020,2,mRNA
1021,2,mRNA
1022,2,mRNA
1023,2,mRNA
1024,2,mRNA
1025,2,mRNA
1026,2,mRNA
1027,2,mRNA
1028,2,mRNA
1029,2,mRNA
1030,2,mRNA
1031,2,mRNA
1032,2,mRNA
1033,2,mRNA
1034,2,mRNA
1035,2,mRNA
1036,2,mRNA
1037,2,mRNA
1038,2,mRNA
1039,2,mRNA
1040,2,mRNA
1041,2,mRNA
1042,2,mRNA
1043,2,mRNA
1044,2,mRNA
1045,2,mRNA
1046,2,mRNA
1047,2,mRNA
1048,2,mRNA
1049,2,mRNA
1050,2,mRNA
1051,2,mRNA
1052,2,mRNA
1053,2,mRNA
1054,2,mRNA
1055,2,mRNA
1056,2,mRNA
1057,2,mRNA
1058,2,mRNA
1059,2,mRNA
1060,2,mRNA
1061,2,mRNA
1062,2,mRNA
1063,2,mRNA
1064,2,mRNA
1065,2,mRNA
1066,2,mRNA
1067,2,mRNA
1068,2,mRNA
1069,2,mRNA
1070,2,mRNA
1071,2,mRNA
1072,2,mRNA
1073,2,mRNA
1074,2,mRNA
1075,2,mRNA
1076,2,mRNA
1077,2,mRNA
1078,2,mRNA
1079,2,mRNA
1080,2,mRNA
1081,2,mRNA
1082,2,mRNA
1083,2,mRNA
1084,2,mRNA
1085,2,mRNA
1086,2,mRNA
1087,2,mRNA
1088,2,mRNA
1089,2,mRNA
1090,2,mRNA
1091,2,mRNA
1092,2,mRNA
1093,2,mRNA
1094,2,mRNA
1095,2,mRNA
1096,2,mRNA
1097,2,mRNA
1098,2,mRNA
1099,2,mRNA
1100,2,mRNA
1101,2,mRNA
1102,2,mRNA
1103,2,mRNA
1104,2,mRNA
1105,2,mRNA
1106,2,mRNA
1107,2,mRNA
1108,2,mRNA
1109,2,mRNA
1110,2,mRNA
1111,2,mRNA
1112,2,mRNA
1113,2,mRNA
1114,2,mRNA
1115,2,mRNA
1116,2,mRNA
1117,2,mRNA
1118,2,mRNA
1119,2,mRNA
1120,2,mRNA
1121,2,mRNA
1122,2,mRNA
1123,2,mRNA
1124,2,mRNA
1125,2,mRNA
1126,2,mRNA
1127,2,mRNA
1128,2,mRNA
1129,2,mRNA
1130,2,mRNA
1131,2,mRNA
1132,2,mRNA
1133,2,mRNA
1134,2,mRNA
1135,2,mRNA
1136,2,mRNA
1137,2,mRNA
1138,2,mRNA
1139,2,mRNA
1140,2,mRNA
1141,2,mRNA
1142,2,mRNA
1143,2,mRNA
1144,2,mRNA
1145,2,mRNA
1146,2,mRNA
1147,2,mRNA
1148,2,mRNA
1149,2,mRNA
1150,2,mRNA
1151,2,mRNA
1152,2,mRNA
1153,2,mRNA
1154,2,mRNA
1155,2,mRNA
1156,2,mRNA
1157,2,mRNA
1158,2,mRNA
1159,2,mRNA
1160,2,mRNA
1161,2,mRNA
1162,2,mRNA
1163,2,mRNA
1164,2,mRNA
1165,2,mRNA
1166,2,mRNA
1167,2,mRNA
1168,2,mRNA
1169,2,mRNA
1170,2,mRNA
1171,2,mRNA
1172,2,mRNA
1173,2,mRNA
1174,2,mRNA
1175,2,mRNA
1176,2,mRNA
1177,2,mRNA
1178,2,mRNA
1179,2,mRNA
1180,2,mRNA
1181,2,mRNA
1182,2,mRNA
1183,2,mRNA
1184,2,mRNA
1185,2,mRNA
1186,2,mRNA
1187,2,mRNA
1188,2,mRNA
1189,2,mRNA
1190,2,mRNA
1191,2,mRNA
1192,2,mRNA
1193,2,mRNA
1194,2,mRNA
1195,2,mRNA
1196,2,mRNA
1197,2,mRNA
1198,2,mRNA
1199,2,mRNA
1200,2,mRNA
1201,2,mRNA
1202,2,mRNA
1203,2,mRNA
1204,2,mRNA
1205,2,mRNA
1206,2,mRNA
1207,2,mRNA
1208,2,mRNA
1209,2,mRNA
1210,2,mRNA
1211,2,mRNA
1212,2,mRNA
1213,2,mRNA
1214,2,mRNA
1215,2,mRNA
1216,2,mRNA
1217,2,mRNA
1218,2,mRNA
1219,2,mRNA
1220,2,mRNA
1221,2,mRNA
1222,2,mRNA
1223,2,mRNA
1224,2,mRNA
1225,2,mRNA
1226,2,mRNA
1227,2,mRNA
1228,2,mRNA
1229,2,mRNA
1230,2,mRNA
1231,2,mRNA
1232,2,mRNA
1233,2,mRNA
1234,2,mRNA
1235,2,mRNA
1236,2,mRNA
1237,2,mRNA
1238,2,mRNA
1239,2,mRNA
1240,2,mRNA
1241,2,mRNA
1242,2,mRNA
1243,2,mRNA
1244,2,mRNA
1245,2,mRNA
1246,2,mRNA
1247,2,mRNA
1248,2,mRNA
1249,2,mRNA
1250,2,mRNA
1251,2,mRNA
1252,2,mRNA
1253,2,mRNA
1254,2,mRNA
1255,2,mRNA
1256,2,mRNA
1257,2,mRNA
1258,2,mRNA
1259,2,mRNA
1260,2,mRNA
1261,2,mRNA
1262,2,mRNA
1263,2,mRNA
1264,2,mRNA
1265,2,mRNA
1266,2,mRNA
1267,2,mRNA
1268,2,mRNA
1269,2,mRNA
1270,2,mRNA
1271,2,mRNA
1272,2,mRNA
1273,2,mRNA
1274,2,mRNA
1275,2,mRNA
1276,2,mRNA
1277,2,mRNA
1278,2,mRNA
1279,2,mRNA
1280,2,mRNA
1281,2,mRNA
1282,2,mRNA
1283,2,mRNA
1284,2,mRNA
1285,2,mRNA
1286,2,mRNA
1287,2,mRNA
1288,2,mRNA
1289,2,mRNA
1290,2,mRNA
1291,2,mRNA
1292,2,mRNA
1293,2,mRNA
1294,2,mRNA
1295,2,mRNA
1296,2,mRNA
1297,2,mRNA
1298,2,mRNA
1299,2,mRNA
1300,2,mRNA
1301,2,mRNA
1302,2,mRNA
1303,2,mRNA
1304,2,mRNA
1305,2,mRNA
1306,2,mRNA
1307,2,mRNA
1308,2,mRNA
1309,2,mRNA
1310,2,mRNA
1311,2,mRNA
1312,2,mRNA
1313,2,mRNA
1314,2,mRNA
1315,2,mRNA
1316,2,mRNA
1317,2,mRNA
1318,2,mRNA
1319,2,mRNA
1320,2,mRNA
1321,2,mRNA
1322,2,mRNA
1323,2,mRNA
1324,2,mRNA
1325,2,mRNA
1326,2,mRNA
1327,2,mRNA
1328,2,mRNA
1329,2,mRNA
1330,2,mRNA
1331,2,mRNA
1332,2,mRNA
1333,2,mRNA
1334,2,mRNA
1335,2,mRNA
1336,2,mRNA
1337,2,mRNA
1338,2,mRNA
1339,2,mRNA
1340,2,mRNA
1341,2,mRNA
1342,2,mRNA
1343,2,mRNA
1344,2,mRNA
1345,2,mRNA
1346,2,mRNA
1347,2,mRNA
1348,2,mRNA
1349,2,mRNA
1350,2,mRNA
1351,2,mRNA
1352,2,mRNA
1353,2,mRNA
1354,2,mRNA
1355,2,mRNA
1356,2,mRNA
1357,2,mRNA
1358,2,mRNA
1359,2,mRNA
1360,2,mRNA
1361,2,mRNA
1362,2,mRNA
1363,2,mRNA
1364,2,mRNA
1365,2,mRNA
1366,2,mRNA
1367,2,mRNA
1368,2,mRNA
1369,2,mRNA
1370,2,mRNA
1371,2,mRNA
1372,2,mRNA
1373,2,mRNA
1374,2,mRNA
1375,2,mRNA
1376,2,mRNA
1377,2,mRNA
1378,2,mRNA
1379,2,mRNA
1380,2,mRNA
1381,2,mRNA
1382,2,mRNA
1383,2,mRNA
1384,2,mRNA
1385,2,mRNA
1386,2,mRNA
1387,2,mRNA
1388,2,mRNA
1389,2,mRNA
1390,2,mRNA
1391,2,mRNA
1392,2,mRNA
1393,2,mRNA
1394,2,mRNA
1395,2,mRNA
1396,2,mRNA
1397,2,mRNA
1398,2,mRNA
1399,2,mRNA
1400,2,mRNA
1401,2,mRNA
1402,2,mRNA
1403,2,mRNA
1404,2,mRNA
1405,2,mRNA
1406,2,mRNA
1407,2,mRNA
1408,2,mRNA
1409,2,mRNA
1410,2,mRNA
1411,2,mRNA
1412,2,mRNA
1413,2,mRNA
1414,2,mRNA
1415,2,mRNA
1416,2,mRNA
1417,2,mRNA
1418,2,mRNA
1419,2,mRNA
1420,2,mRNA
1421,2,mRNA
1422,2,mRNA
1423,2,mRNA
1424,2,mRNA
1425,2,mRNA
1426,2,mRNA
1427,2,mRNA
1428,2,mRNA
1429,2,mRNA
1430,2,mRNA
1431,2,mRNA
1432,2,mRNA
1433,2,mRNA
1434,2,mRNA
1435,2,mRNA
1436,2,mRNA
1437,2,mRNA
1438,2,mRNA
1439,2,mRNA
1440,2,mRNA
1441,2,mRNA
1442,2,mRNA
1443,2,mRNA
1444,2,mRNA
1445,2,mRNA
1446,2,mRNA
1447,2,mRNA
1448,2,mRNA
1449,2,mRNA
1450,2,mRNA
1451,2,mRNA
1452,2,mRNA
1453,2,mRNA
1454,2,mRNA
1455,2,mRNA
1456,2,mRNA
1457,2,mRNA
1458,2,mRNA
1459,2,mRNA
1460,2,mRNA
1461,2,mRNA
1462,2,mRNA
1463,2,mRNA
1464,2,mRNA
1465,2,mRNA
1466,2,mRNA
1467,2,mRNA
1468,2,mRNA
1469,2,mRNA
1470,2,mRNA
1471,2,mRNA
1472,2,mRNA
1473,2,mRNA
1474,2,mRNA
1475,2,mRNA
1476,2,mRNA
1477,2,mRNA
1478,2,mRNA
1479,2,mRNA
1480,2,mRNA
1481,2,mRNA
1482,2,mRNA
1483,2,mRNA
1484,2,mRNA
1485,2,mRNA
1486,2,mRNA
1487,2,mRNA
1488,2,mRNA
1489,2,mRNA
1490,2,mRNA
1491,2,mRNA
1492,2,mRNA
1493,2,mRNA
1494,2,mRNA
1495,2,mRNA
1496,2,mRNA
1497,2,mRNA
1498,2,mRNA
1499,2,mRNA
1500,3,Enzyme
1501,3,Enzyme
1502,3,Enzyme
1503,3,Enzyme
1504,3,Enzyme
1505,3,Enzyme
1506,3,Enzyme
1507,3,Enzyme
1508,3,Enzyme
1509,3,Enzyme
1510,3,Enzyme
1511,3,Enzyme
1512,3,Enzyme
1513,3,Enzyme
1514,3,Enzyme
1515,3,Enzyme
1516,3,Enzyme
1517,3,Enzyme
1518,3,Enzyme
1519,3,Enzyme
1520,3,Enzyme
1521,3,Enzyme
1522,3,Enzyme
1523,3,Enzyme
1524,3,Enzyme
1525,3,Enzyme
1526,3,Enzyme
1527,3,Enzyme
1528,3,Enzyme
1529,3,Enzyme
1530,3,Enzyme
1531,3,Enzyme
1532,3,Enzyme
1533,3,Enzyme
1534,3,Enzyme
1535,3,Enzyme
1536,3,Enzyme
1537,3,Enzyme
1538,3,Enzyme
1539,3,Enzyme
1540,3,Enzyme
1541,3,Enzyme
1542,3,Enzyme
1543,3,Enzyme
1544,3,Enzyme
1545,3,Enzyme
1546,3,Enzyme
1547,3,Enzyme
1548,3,Enzyme
1549,3,Enzyme
1550,3,Enzyme
1551,3,Enzyme
1552,3,Enzyme
1553,3,Enzyme
1554,3,Enzyme
1555,3,Enzyme
1556,3,Enzyme
1557,3,Enzyme
1558,3,Enzyme
1559,3,Enzyme
1560,3,Enzyme
1561,3,Enzyme
1562,3,Enzyme
1563,3,Enzyme
1564,3,Enzyme
1565,3,Enzyme
1566,3,Enzyme
1567,3,Enzyme
1568,3,Enzyme
1569,3,Enzyme
1570,3,Enzyme
1571,3,Enzyme
1572,3,Enzyme
1573,3,Enzyme
1574,3,Enzyme
1575,3,Enzyme
1576,3,Enzyme
1577,3,Enzyme
1578,3,Enzyme
1579,3,Enzyme
1580,3,Enzyme
1581,3,Enzyme
1582,3,Enzyme
1583,3,Enzyme
1584,3,Enzyme
1585,3,Enzyme
1586,3,Enzyme
1587,3,Enzyme
1588,3,Enzyme
1589,3,Enzyme
1590,3,Enzyme
1591,3,Enzyme
1592,3,Enzyme
1593,3,Enzyme
1594,3,Enzyme
1595,3,Enzyme
1596,3,Enzyme
1597,3,Enzyme
1598,3,Enzyme
1599,3,Enzyme
1600,3,Enzyme
1601,3,Enzyme
1602,3,Enzyme
1603,3,Enzyme
1604,3,Enzyme
1605,3,Enzyme
1606,3,Enzyme
1607,3,Enzyme
1608,3,Enzyme
1609,3,Enzyme
1610,3,Enzyme
1611,3,Enzyme
1612,3,Enzyme
1613,3,Enzyme
1614,3,Enzyme
1615,3,Enzyme
1616,3,Enzyme
1617,3,Enzyme
1618,3,Enzyme
1619,3,Enzyme
1620,3,Enzyme
1621,3,Enzyme
1622,3,Enzyme
1623,3,Enzyme
1624,3,Enzyme
1625,3,Enzyme
1626,3,Enzyme
1627,3,Enzyme
1628,3,Enzyme
1629,3,Enzyme
1630,3,Enzyme
1631,3,Enzyme
1632,3,Enzyme
1633,3,Enzyme
